"","id","schid","tchid","tchexper","absent","readscore","mathscore","totalscore","boy","white_asian","black","tchwhite","tchmasters","freelunch","schurban","schrural","small","regular","aide"
"4682",17727,208501,20850103,12,22,480,547,1027,0,1,0,1,0,1,0,1,1,0,0
"4683",17728,221571,22157103,13,7,388,412,800,0,0,1,1,1,1,0,1,0,1,0
"4684",17729,221571,22157103,13,9,378,392,770,1,0,1,1,1,1,0,1,0,1,0
"4685",17730,221571,22157105,7,9,384,384,768,1,0,1,1,0,1,0,1,0,0,1
"4686",17731,221571,22157101,3,11,428,484,912,0,1,0,0,0,0,0,1,0,1,0
"4687",17732,244723,24472305,8,13,391,354,745,1,0,1,1,1,1,1,0,0,1,0
"4688",17733,244727,24472702,4,6,447,513,960,0,0,1,1,0,0,0,0,0,1,0
"4689",17734,244831,24483103,2,15,437,484,921,0,0,1,1,0,1,0,0,0,0,1
"4690",17736,244755,24475506,16,22,424,478,902,1,0,1,0,0,1,1,0,0,0,1
"4691",17737,244774,24477403,1,14,424,520,944,0,0,1,1,0,1,1,0,0,0,1
"4692",17738,244776,24477608,3,7,463,520,983,0,0,1,0,0,1,1,0,1,0,0
"4693",17739,244776,24477601,6,12,437,506,943,0,0,1,1,1,1,1,0,1,0,0
"4694",17740,244796,24479601,12,3,421,449,870,0,0,1,1,1,1,1,0,1,0,0
"4695",17741,244796,24479602,11,8,408,418,826,1,0,1,0,1,1,1,0,0,1,0
"4696",17742,180344,18034403,11,13,421,439,860,0,0,1,1,0,1,1,0,0,0,1
"4697",17744,169229,16922901,15,19,370,412,782,0,1,0,1,1,0,0,0,1,0,0
"4698",17745,169229,16922901,15,7,461,528,989,0,1,0,1,1,0,0,0,1,0,0
"4699",17746,169229,16922905,10,8,427,463,890,1,1,0,0,0,0,0,0,1,0,0
"4700",17747,169229,16922905,10,21,436,484,920,0,0,1,0,0,0,0,0,1,0,0
"4701",17748,165199,16519903,12,0,418,439,857,1,1,0,1,1,0,1,0,0,0,1
"4702",17749,252885,25288504,9,2,450,520,970,1,1,0,1,0,1,0,1,0,0,1
"4703",17750,231616,23161603,20,11,386,439,825,0,1,0,1,0,1,0,1,0,1,0
"4704",17751,205491,20549104,17,4,422,449,871,1,1,0,1,0,0,0,0,0,0,1
"4705",17752,205491,20549104,17,4,440,454,894,0,1,0,1,0,0,0,0,0,0,1
"4706",17753,218562,21856202,8,5,518,520,1038,0,1,0,1,1,0,1,0,0,0,1
"4707",17755,218562,21856203,11,9,443,454,897,0,1,0,1,0,0,1,0,1,0,0
"4708",17756,218562,21856202,8,14,461,484,945,0,1,0,1,1,0,1,0,0,0,1
"4709",17757,218562,21856202,8,2,422,463,885,0,0,1,1,1,1,1,0,0,0,1
"4710",17758,218562,21856202,8,3,445,468,913,0,1,0,1,1,0,1,0,0,0,1
"4711",17759,218562,21856203,11,9,434,489,923,1,1,0,1,0,0,1,0,1,0,0
"4712",17760,218562,21856203,11,0,451,500,951,0,1,0,1,0,0,1,0,1,0,0
"4713",17762,244755,24475502,7,5,434,444,878,0,0,1,1,0,1,1,0,0,0,1
"4714",17763,244755,24475502,7,2,416,444,860,0,0,1,1,0,1,1,0,0,0,1
"4715",17764,244801,24480104,20,2,433,478,911,0,0,1,1,1,0,0,0,1,0,0
"4716",17765,244801,24480104,20,13,386,449,835,0,0,1,1,1,1,0,0,1,0,0
"4717",17766,244801,24480104,20,7,427,489,916,1,0,1,1,1,1,0,0,1,0,0
"4718",17767,244801,24480102,5,15,405,439,844,1,1,0,1,0,1,0,0,1,0,0
"4719",17768,244801,24480102,5,9,411,463,874,0,1,0,1,0,1,0,0,1,0,0
"4720",17770,205490,20549003,12,0,407,478,885,1,0,1,1,0,1,1,0,0,1,0
"4721",17771,205492,20549204,3,12,428,520,948,0,0,1,1,0,1,0,0,1,0,0
"4722",17772,205492,20549201,0,31,408,513,921,0,1,0,1,0,1,0,0,0,0,1
"4723",17773,205492,20549202,3,5,465,528,993,0,0,1,1,0,1,0,0,1,0,0
"4724",17774,205491,20549103,3,6,405,454,859,1,1,0,1,0,0,0,0,0,1,0
"4725",17775,128079,12807903,8,3,470,494,964,0,1,0,1,0,0,0,1,1,0,0
"4726",17776,168214,16821403,16,6,467,520,987,0,1,0,1,0,1,0,1,0,1,0
"4727",17777,225585,22558504,13,5,433,500,933,0,1,0,1,1,1,0,1,0,0,1
"4728",17778,252885,25288504,9,18,465,506,971,0,1,0,1,0,0,0,1,0,0,1
"4729",17779,259915,25991501,11,8,436,500,936,0,1,0,1,1,1,0,1,1,0,0
"4730",17780,244723,24472301,17,5,393,459,852,1,0,1,1,1,1,1,0,0,0,1
"4731",17781,244776,24477602,8,7,421,434,855,1,0,1,1,1,1,1,0,1,0,0
"4732",17782,244776,24477607,7,9,411,405,816,0,0,1,1,1,1,1,0,0,1,0
"4733",17783,244746,24474601,17,1,413,429,842,0,0,1,1,1,1,1,0,0,0,1
"4734",17784,244831,24483101,12,20,391,412,803,1,0,1,0,0,1,0,0,1,0,0
"4735",17785,244799,24479904,6,0,453,500,953,0,0,1,1,0,0,0,0,0,1,0
"4736",17786,244745,24474501,5,NA,407,449,856,1,0,1,0,0,0,0,0,0,0,1
"4737",17787,244736,24473602,0,2,439,506,945,1,0,1,1,0,1,1,0,0,1,0
"4738",17788,244736,24473602,0,13,384,423,807,0,0,1,1,0,1,1,0,0,1,0
"4739",17789,244728,24472803,15,3,422,434,856,0,0,1,0,1,1,1,0,0,1,0
"4740",17790,244697,24469701,6,0,390,423,813,0,0,1,1,1,1,1,0,0,1,0
"4741",17791,244806,24480601,1,1,398,449,847,1,0,1,1,0,1,1,0,1,0,0
"4742",17794,244723,24472301,17,10,393,418,811,1,0,1,1,1,1,1,0,0,0,1
"4743",17803,201449,20144905,10,0,472,536,1008,1,1,0,1,0,1,0,1,0,1,0
"4744",17816,244708,24470802,1,4,430,405,835,1,0,1,0,0,1,1,0,1,0,0
"4745",17820,193423,19342304,13,43,458,506,964,0,1,0,1,1,0,0,1,0,1,0
"4746",17827,161183,16118305,8,13,425,454,879,0,1,0,1,0,1,0,1,0,1,0
"4747",17852,264945,26494501,17,20,419,463,882,1,0,1,1,0,0,0,0,0,0,1
"4748",17853,169229,16922905,10,2,418,489,907,0,0,1,0,0,0,0,0,1,0,0
"4749",17870,189396,18939602,4,28,416,454,870,1,1,0,1,0,1,0,1,0,1,0
"4750",18105,244736,24473603,6,4,458,559,1017,1,0,1,1,0,1,1,0,1,0,0
"4751",18115,128068,12806801,12,1,414,449,863,0,0,0,1,1,1,0,1,1,0,0
"4752",18116,191411,19141102,8,2,455,489,944,1,1,0,1,1,1,0,1,0,0,1
"4753",18119,130085,13008501,22,2,448,500,948,0,1,0,1,1,0,0,0,0,1,0
"4754",18120,205491,20549103,3,2,440,520,960,0,1,0,1,0,0,0,0,0,1,0
"4755",18123,244780,24478001,24,6,538,602,1140,0,0,1,1,1,1,1,0,0,0,1
"4756",18124,244745,24474502,14,4,465,494,959,1,1,0,0,1,0,0,0,1,0,0
"4757",18127,244831,24483102,18,6,419,444,863,0,1,0,0,0,0,0,0,0,1,0
"4758",18128,168211,16821101,10,11,510,559,1069,1,1,0,1,0,0,0,1,0,1,0
"4759",18134,228606,22860603,12,15,427,494,921,1,1,0,1,0,0,0,1,1,0,0
"4760",18138,230612,23061203,6,11,463,559,1022,0,1,0,1,1,0,0,1,0,1,0
"4761",18139,253888,25388801,13,23,418,506,924,0,1,0,1,0,0,0,1,0,0,1
"4762",18140,193423,19342303,12,5,458,576,1034,0,1,0,1,1,1,0,1,0,0,1
"4763",18141,244697,24469704,22,14,418,473,891,1,0,1,1,1,1,1,0,0,0,1
"4764",18142,257905,25790504,5,10,456,489,945,0,1,0,1,0,0,1,0,0,1,0
"4765",18143,257905,25790505,14,14,485,576,1061,1,1,0,1,0,0,1,0,0,0,1
"4766",18148,203452,20345202,11,12,443,489,932,0,1,0,1,0,1,0,1,0,1,0
"4767",18151,244755,24475505,24,12,453,468,921,1,0,1,0,0,1,1,0,0,1,0
"4768",18155,203457,20345702,9,20,445,478,923,0,1,0,1,1,1,0,1,0,0,1
"4769",18156,203457,20345701,12,9,455,494,949,1,1,0,1,1,1,0,1,0,1,0
"4770",18157,215533,21553306,0,5,436,473,909,1,1,0,1,0,1,0,1,0,1,0
"4771",18173,205490,20549003,12,12,416,434,850,1,0,1,1,0,1,1,0,0,1,0
"4772",18174,244755,24475502,7,1,414,484,898,0,0,1,1,0,1,1,0,0,0,1
"4773",18175,159171,15917104,6,3,497,536,1033,0,1,0,1,0,1,0,1,1,0,0
"4774",18176,128068,12806802,1,29,461,559,1020,0,1,0,1,0,1,0,1,0,1,0
"4775",18179,161176,16117602,2,9,408,463,871,1,1,0,1,0,1,0,1,0,0,1
"4776",18180,189382,18938202,15,12,447,500,947,0,1,0,1,0,0,0,0,0,1,0
"4777",18181,205492,20549202,3,14,450,513,963,1,0,1,1,0,1,0,0,1,0,0
"4778",18182,257905,25790504,5,11,413,439,852,1,1,0,1,0,1,1,0,0,1,0
"4779",18183,209510,20951004,10,2,427,459,886,1,1,0,1,0,0,0,1,1,0,0
"4780",18184,244839,24483905,11,11,395,434,829,1,0,1,0,0,0,0,0,1,0,0
"4781",18186,203452,20345205,20,1,463,602,1065,1,1,0,1,0,1,0,1,0,1,0
"4782",18188,159171,15917102,8,13,439,459,898,1,0,1,1,1,0,0,1,1,0,0
"4783",18189,205489,20548904,10,3,453,500,953,0,1,0,1,0,0,0,0,1,0,0
"4784",18190,244831,24483102,18,8,419,463,882,0,1,0,0,0,1,0,0,0,1,0
"4785",18191,262937,26293701,16,4,439,468,907,1,1,0,1,0,0,0,0,0,0,1
"4786",18192,244806,24480604,12,23,510,489,999,0,0,1,0,0,1,1,0,0,1,0
"4787",18193,201449,20144903,6,4,439,439,878,1,0,1,1,1,1,0,1,0,1,0
"4788",18195,221574,22157403,8,3,403,429,832,1,1,0,1,1,0,0,1,1,0,0
"4789",18198,189396,18939602,4,0,436,500,936,0,1,0,1,0,0,0,1,0,1,0
"4790",18199,262937,26293701,16,39,605,536,1141,0,1,0,1,0,0,0,0,0,0,1
"4791",18200,215533,21553306,0,8,472,489,961,0,1,0,1,0,0,0,1,0,1,0
"4792",18202,257905,25790506,8,8,485,602,1087,0,1,0,1,0,0,1,0,0,1,0
"4793",18205,205492,20549201,0,18,448,449,897,1,0,1,1,0,0,0,0,0,0,1
"4794",18207,244755,24475504,1,1,443,484,927,0,0,1,0,0,1,1,0,0,1,0
"4795",18208,262937,26293704,8,9,434,473,907,1,1,0,1,1,0,0,0,1,0,0
"4796",18210,123056,12305603,16,6,416,454,870,1,1,0,1,0,1,0,1,0,1,0
"4797",18212,203457,20345702,9,8,455,494,949,0,1,0,1,1,0,0,1,0,0,1
"4798",18213,173312,17331203,13,3,503,602,1105,1,1,0,1,0,0,0,1,0,0,1
"4799",18214,253888,25388801,13,5,427,559,986,0,1,0,1,0,0,0,1,0,0,1
"4800",18215,215533,21553305,4,2,456,602,1058,0,1,0,1,0,0,0,1,1,0,0
"4801",18216,244745,24474504,15,3,434,494,928,0,1,0,0,1,1,0,0,0,0,1
"4802",18217,261927,26192701,11,5,447,528,975,0,1,0,1,1,0,0,1,0,0,1
"4803",18218,244727,24472701,21,4,440,463,903,0,0,1,1,0,1,0,0,1,0,0
"4804",18219,216536,21653604,22,9,414,500,914,0,1,0,1,0,0,0,1,1,0,0
"4805",18220,212522,21252201,NA,0,433,528,961,1,1,0,0,0,1,1,0,0,0,1
"4806",18222,244806,24480601,1,1,434,528,962,1,0,1,1,0,1,1,0,1,0,0
"4807",18223,205489,20548904,10,12,424,468,892,1,0,0,1,0,0,0,0,1,0,0
"4808",18224,221574,22157404,2,6,407,429,836,1,1,0,1,0,0,0,1,0,1,0
"4809",18225,159171,15917103,10,5,474,500,974,0,0,1,1,0,1,0,1,0,1,0
"4810",18227,253888,25388803,5,18,419,473,892,1,1,0,1,0,0,0,1,1,0,0
"4811",18228,169229,16922907,12,6,422,489,911,1,1,0,1,1,0,0,0,0,0,1
"4812",18229,244780,24478003,2,1,474,513,987,1,0,1,1,0,1,1,0,1,0,0
"4813",18230,262937,26293701,16,9,437,478,915,0,1,0,1,0,0,0,0,0,0,1
"4814",18231,244697,24469702,1,3,408,434,842,0,0,1,1,0,1,1,0,1,0,0
"4815",18234,128079,12807901,8,2,418,434,852,0,1,0,1,0,1,0,1,0,1,0
"4816",18235,130085,13008503,8,6,425,489,914,1,1,0,1,1,0,0,0,0,0,1
"4817",18236,205489,20548901,0,3,443,473,916,1,1,0,1,0,0,0,0,1,0,0
"4818",18238,130085,13008501,22,9,447,520,967,0,1,0,1,1,0,0,0,0,1,0
"4819",18239,253888,25388801,13,9,428,489,917,1,1,0,1,0,1,0,1,0,0,1
"4820",18241,257899,25789903,8,13,436,513,949,0,1,0,1,0,0,0,1,1,0,0
"4821",18242,180344,18034405,1,5,416,449,865,0,1,0,1,0,0,1,0,1,0,0
"4822",18243,244839,24483903,20,32,538,626,1164,0,0,1,0,0,0,0,0,0,1,0
"4823",18244,180344,18034401,5,5,443,506,949,0,0,1,1,0,1,1,0,0,1,0
"4824",18245,169229,16922906,16,0,463,484,947,1,0,1,0,0,0,0,0,1,0,0
"4825",18247,169229,16922905,10,9,451,494,945,1,0,1,0,0,0,0,0,1,0,0
"4826",18248,208501,20850104,5,1,433,484,917,0,1,0,1,0,0,0,1,1,0,0
"4827",18249,257905,25790506,8,13,460,489,949,0,1,0,1,0,0,1,0,0,1,0
"4828",18253,244839,24483902,21,5,390,478,868,0,0,1,0,0,1,0,0,0,0,1
"4829",18256,244755,24475506,16,20,418,449,867,1,0,1,0,0,1,1,0,0,0,1
"4830",18257,244727,24472701,21,8,427,489,916,0,0,1,1,0,1,0,0,1,0,0
"4831",18258,244727,24472701,21,5,402,478,880,0,0,1,1,0,1,0,0,1,0,0
"4832",18259,162184,16218403,6,9,419,444,863,0,1,0,1,1,1,0,1,1,0,0
"4833",18261,212522,21252202,13,22,419,506,925,1,1,0,1,0,1,1,0,0,0,1
"4834",18262,159171,15917105,16,14,492,520,1012,1,1,0,1,1,0,0,1,0,1,0
"4835",18263,257905,25790503,13,13,445,489,934,1,1,0,1,0,0,1,0,1,0,0
"4836",18264,262937,26293704,8,4,467,473,940,1,1,0,1,1,0,0,0,1,0,0
"4837",18265,209510,20951003,13,17,411,444,855,1,1,0,1,0,0,0,1,0,0,1
"4838",18267,234628,23462802,20,23,442,459,901,0,1,0,1,1,1,0,1,0,0,1
"4839",18271,257899,25789905,12,10,447,484,931,0,1,0,1,1,0,0,1,0,0,1
"4840",18272,205488,20548801,0,10,456,449,905,0,0,1,1,0,0,0,0,0,0,1
"4841",18273,189378,18937801,17,7,437,494,931,0,1,0,1,1,0,0,1,0,1,0
"4842",18278,228606,22860603,12,6,427,434,861,1,0,1,1,0,1,0,1,1,0,0
"4843",18279,244818,24481803,11,1,434,412,846,0,0,1,1,1,1,1,0,0,0,1
"4844",18282,244780,24478002,10,5,436,506,942,1,0,1,0,0,1,1,0,0,1,0
"4845",18284,244745,24474501,5,19,483,626,1109,0,0,1,0,0,0,0,0,0,0,1
"4846",18285,244774,24477403,1,41,393,454,847,0,0,1,1,0,1,1,0,0,0,1
"4847",18290,244727,24472702,4,16,450,547,997,0,0,1,1,0,1,0,0,0,1,0
"4848",18292,244799,24479903,5,5,431,547,978,0,0,1,0,0,1,0,0,1,0,0
"4849",18293,244755,24475503,9,6,439,536,975,1,0,1,0,0,1,1,0,1,0,0
"4850",18295,203452,20345205,20,4,460,520,980,0,1,0,1,0,0,0,1,0,1,0
"4851",18299,244697,24469705,14,4,453,478,931,1,0,1,0,0,1,1,0,1,0,0
"4852",18300,166203,16620303,5,30,413,468,881,1,1,0,1,0,1,1,0,0,0,1
"4853",18303,164198,16419801,13,29,390,434,824,1,1,0,1,1,1,0,1,0,0,1
"4854",18305,205490,20549003,12,19,400,412,812,1,0,1,1,0,1,1,0,0,1,0
"4855",18306,244746,24474602,5,3,402,405,807,0,0,1,1,0,1,1,0,0,1,0
"4856",18307,169280,16928003,7,24,487,547,1034,0,1,0,1,0,0,0,0,0,0,1
"4857",18308,262937,26293704,8,9,443,478,921,1,1,0,1,1,0,0,0,1,0,0
"4858",18309,262937,26293702,15,1,437,478,915,1,1,0,1,1,0,0,0,0,1,0
"4859",18310,262937,26293701,16,7,450,489,939,0,1,0,1,0,0,0,0,0,0,1
"4860",18312,215533,21553306,0,18,427,473,900,1,0,1,1,0,1,0,1,0,1,0
"4861",18313,244818,24481803,11,16,421,536,957,1,1,0,1,1,0,1,0,0,0,1
"4862",18314,244745,24474504,15,9,436,513,949,0,1,0,0,1,0,0,0,0,0,1
"4863",18315,180344,18034402,0,15,414,412,826,1,1,0,1,0,0,1,0,0,0,1
"4864",18316,244745,24474503,1,25,410,454,864,1,1,0,0,0,1,0,0,0,1,0
"4865",18317,169229,16922905,10,2,456,500,956,0,1,0,0,0,1,0,0,1,0,0
"4866",18319,166203,16620304,1,17,443,468,911,1,1,0,1,0,0,1,0,1,0,0
"4867",18320,170295,17029503,2,7,428,454,882,0,1,0,1,0,1,0,1,1,0,0
"4868",18321,257905,25790506,8,10,460,489,949,0,1,0,1,0,0,1,0,0,1,0
"4869",18324,257899,25789901,13,18,422,489,911,0,1,0,1,1,1,0,1,0,1,0
"4870",18325,128068,12806801,12,1,424,444,868,0,1,0,1,1,1,0,1,1,0,0
"4871",18326,128068,12806801,12,0,436,454,890,0,1,0,1,1,1,0,1,1,0,0
"4872",18327,252885,25288501,14,2,431,500,931,1,1,0,1,1,0,0,1,1,0,0
"4873",18362,162184,16218402,5,0,411,468,879,0,1,0,1,1,1,0,1,0,0,1
"4874",18385,230612,23061203,6,8,474,536,1010,0,1,0,1,1,1,0,1,0,1,0
"4875",18389,244799,24479902,13,24,456,536,992,0,1,0,1,0,0,0,0,1,0,0
"4876",18394,162184,16218404,2,4,416,489,905,1,1,0,1,0,1,0,1,1,0,0
"4877",18514,244831,24483102,18,20,397,423,820,1,0,1,0,0,1,0,0,0,1,0
"4878",18516,180344,18034403,11,6,455,506,961,0,1,0,1,0,0,1,0,0,0,1
"4879",18615,257905,25790506,8,10,439,489,928,1,1,0,1,0,0,1,0,0,1,0
"4880",18616,257905,25790501,7,9,467,489,956,1,1,0,1,1,0,1,0,1,0,0
"4881",18620,244839,24483905,11,3,442,547,989,1,0,1,0,0,0,0,0,1,0,0
"4882",18621,228606,22860604,14,5,463,602,1065,1,1,0,1,0,1,0,1,1,0,0
"4883",18626,130085,13008504,11,24,425,506,931,0,1,0,1,0,0,0,0,1,0,0
"4884",18631,168211,16821101,10,5,461,536,997,1,1,0,1,0,0,0,1,0,1,0
"4885",18633,244780,24478001,24,30,480,602,1082,0,0,1,1,1,1,1,0,0,0,1
"4886",18634,215533,21553306,0,6,442,468,910,0,1,0,1,0,1,0,1,0,1,0
"4887",18635,262937,26293704,8,10,439,506,945,1,1,0,1,1,0,0,0,1,0,0
"4888",18637,215533,21553304,9,7,490,626,1116,1,1,0,1,0,0,0,1,0,0,1
"4889",18640,244776,24477607,7,2,413,459,872,1,0,1,1,1,1,1,0,0,1,0
"4890",18641,209510,20951005,15,15,437,468,905,1,1,0,1,0,1,0,1,1,0,0
"4891",18642,244727,24472703,12,0,405,454,859,1,0,1,0,0,0,0,0,0,0,1
"4892",18643,244799,24479902,13,11,430,434,864,0,0,1,1,0,0,0,0,1,0,0
"4893",18644,244746,24474602,5,2,410,576,986,1,0,1,1,0,1,1,0,0,1,0
"4894",18645,193423,19342301,6,12,391,418,809,1,1,0,1,0,1,0,1,1,0,0
"4895",18646,244818,24481801,10,17,410,484,894,1,0,1,0,0,1,1,0,0,1,0
"4896",18647,193422,19342202,8,18,538,547,1085,0,1,0,1,0,1,0,1,1,0,0
"4897",18648,244839,24483905,11,5,467,547,1014,1,0,1,0,0,0,0,0,1,0,0
"4898",18650,159171,15917102,8,0,605,576,1181,1,1,0,1,1,1,0,1,1,0,0
"4899",18651,173312,17331201,11,1,483,520,1003,0,1,0,1,0,0,0,1,1,0,0
"4900",18660,168211,16821104,8,0,407,500,907,1,1,0,1,0,1,0,1,1,0,0
"4901",18661,162184,16218401,4,51,433,506,939,1,1,0,1,0,1,0,1,0,1,0
"4902",18662,221571,22157104,21,5,400,418,818,1,1,0,1,0,0,0,1,1,0,0
"4903",18663,230612,23061201,6,4,431,528,959,1,1,0,1,0,1,0,1,0,0,1
"4904",18664,244801,24480104,20,0,421,459,880,1,1,0,1,1,0,0,0,1,0,0
"4905",18665,189378,18937802,2,3,434,434,868,1,1,0,1,0,1,0,1,1,0,0
"4906",18666,244697,24469701,6,3,393,418,811,0,0,1,1,1,1,1,0,0,1,0
"4907",18667,162184,16218403,6,2,451,506,957,1,1,0,1,1,1,0,1,1,0,0
"4908",18669,221571,22157103,13,11,400,444,844,1,0,1,1,1,1,0,1,0,1,0
"4909",18671,180344,18034403,11,4,448,559,1007,1,1,0,1,0,1,1,0,0,0,1
"4910",18672,189378,18937802,2,8,433,500,933,1,1,0,1,0,1,0,1,1,0,0
"4911",18673,112038,11203801,12,14,400,399,799,1,0,1,1,1,1,1,0,1,0,0
"4912",18675,221574,22157404,2,5,445,468,913,1,1,0,1,0,0,0,1,0,1,0
"4913",18676,244745,24474504,15,4,424,500,924,1,1,0,0,1,1,0,0,0,0,1
"4914",18677,244839,24483901,1,2,442,559,1001,1,0,1,1,0,0,0,0,0,1,0
"4915",18681,161183,16118301,12,3,413,454,867,1,1,0,1,1,1,0,1,0,1,0
"4916",18683,205488,20548801,0,4,430,520,950,0,1,0,1,0,0,0,0,0,0,1
"4917",18684,244818,24481801,10,12,403,405,808,1,0,1,0,0,1,1,0,0,1,0
"4918",18686,215533,21553305,4,6,456,520,976,1,1,0,1,0,0,0,1,1,0,0
"4919",18687,215533,21553305,4,8,448,559,1007,1,1,0,1,0,0,0,1,1,0,0
"4920",18688,193422,19342202,8,6,453,520,973,1,1,0,1,0,0,0,1,1,0,0
"4921",18689,244774,24477401,0,3,495,484,979,1,0,1,1,0,1,1,0,0,0,1
"4922",18691,244697,24469701,6,24,393,384,777,1,0,1,1,1,1,1,0,0,1,0
"4923",18693,244697,24469705,14,4,414,463,877,0,0,1,0,0,1,1,0,1,0,0
"4924",18695,193423,19342301,6,15,447,513,960,1,1,0,1,0,1,0,1,1,0,0
"4925",18696,215533,21553305,4,6,545,559,1104,1,1,0,1,0,0,0,1,1,0,0
"4926",18699,168211,16821105,14,22,436,528,964,0,1,0,1,0,1,0,1,0,0,1
"4927",18701,244745,24474502,14,1,470,528,998,1,1,0,0,1,1,0,0,1,0,0
"4928",18702,244776,24477606,10,6,433,500,933,1,0,1,0,1,1,1,0,0,0,1
"4929",18703,244697,24469702,1,0,439,484,923,1,0,1,1,0,1,1,0,1,0,0
"4930",18704,244764,24476401,1,4,439,513,952,0,0,1,0,0,0,1,0,0,0,1
"4931",18705,159171,15917105,16,11,500,513,1013,1,1,0,1,1,1,0,1,0,1,0
"4932",18706,262937,26293702,15,3,448,478,926,1,1,0,1,1,0,0,0,0,1,0
"4933",18707,161183,16118304,10,9,403,478,881,1,1,0,1,1,1,0,1,0,0,1
"4934",18708,244723,24472304,6,8,402,449,851,0,0,1,1,0,1,1,0,0,0,1
"4935",18710,244727,24472704,1,22,408,418,826,1,0,1,0,0,1,0,0,0,0,1
"4936",18712,201449,20144904,7,6,510,626,1136,0,1,0,1,1,0,0,1,0,0,1
"4937",18713,193422,19342201,9,4,468,484,952,1,1,0,1,0,0,0,1,0,0,1
"4938",18714,244806,24480603,0,0,424,484,908,0,0,1,0,0,1,1,0,0,1,0
"4939",18715,244746,24474601,17,7,428,449,877,1,0,1,1,1,1,1,0,0,0,1
"4940",18716,221571,22157103,13,2,393,423,816,1,1,0,1,1,0,0,1,0,1,0
"4941",18718,244806,24480607,11,2,437,454,891,0,0,1,1,0,0,1,0,1,0,0
"4942",18719,244801,24480102,5,11,397,423,820,0,1,0,1,0,0,0,0,1,0,0
"4943",18720,193423,19342303,12,7,445,528,973,1,1,0,1,1,0,0,1,0,0,1
"4944",18721,201449,20144903,6,14,411,478,889,1,1,0,1,1,1,0,1,0,1,0
"4945",18722,244728,24472801,1,7,425,459,884,0,0,1,1,0,1,1,0,1,0,0
"4946",18723,215533,21553304,9,16,425,478,903,0,1,0,1,0,1,0,1,0,0,1
"4947",18725,216536,21653605,1,11,400,459,859,1,1,0,1,0,0,0,1,0,1,0
"4948",18726,244745,24474504,15,0,453,528,981,1,1,0,0,1,0,0,0,0,0,1
"4949",18727,128068,12806803,11,8,431,489,920,0,1,0,1,0,0,0,1,0,0,1
"4950",18729,208503,20850302,8,9,419,449,868,0,1,0,1,1,1,0,1,1,0,0
"4951",18735,221571,22157102,3,9,430,444,874,0,1,0,1,0,1,0,1,1,0,0
"4952",18736,244764,24476402,13,11,421,463,884,0,0,1,0,1,1,1,0,1,0,0
"4953",18737,228606,22860604,14,17,403,449,852,0,1,0,1,0,1,0,1,1,0,0
"4954",18738,244780,24478002,10,6,407,489,896,0,0,1,0,0,1,1,0,0,1,0
"4955",18739,244801,24480101,0,0,448,506,954,0,1,0,1,0,0,0,0,0,1,0
"4956",18742,244776,24477602,8,4,474,602,1076,0,0,1,1,1,0,1,0,1,0,0
"4957",18744,262937,26293701,16,12,425,506,931,0,1,0,1,0,0,0,0,0,0,1
"4958",18745,261927,26192704,11,16,424,463,887,1,1,0,1,1,0,0,1,0,1,0
"4959",18747,166203,16620302,13,7,378,418,796,1,1,0,1,1,1,1,0,0,1,0
"4960",18748,221571,22157103,13,7,398,418,816,0,1,0,1,1,1,0,1,0,1,0
"4961",18749,262937,26293701,16,7,431,494,925,0,1,0,1,0,0,0,0,0,0,1
"4962",18750,189382,18938202,15,1,450,494,944,0,1,0,1,0,0,0,0,0,1,0
"4963",18751,130085,13008503,8,5,414,500,914,0,1,0,1,1,0,0,0,0,0,1
"4964",18752,201449,20144906,7,0,470,559,1029,0,1,0,1,0,0,0,1,1,0,0
"4965",18753,264945,26494502,3,14,518,547,1065,0,1,0,1,0,0,0,0,0,0,1
"4966",18756,261927,26192703,3,11,461,547,1008,0,1,0,1,0,0,0,1,1,0,0
"4967",18757,162184,16218404,2,2,434,520,954,0,1,0,1,0,1,0,1,1,0,0
"4968",18758,162184,16218404,2,2,410,473,883,0,1,0,1,0,1,0,1,1,0,0
"4969",18759,162184,16218404,2,10,410,484,894,1,1,0,1,0,1,0,1,1,0,0
"4970",18760,162184,16218401,4,17,434,506,940,1,1,0,1,0,1,0,1,0,1,0
"4971",18761,208501,20850104,5,8,411,506,917,1,1,0,1,0,1,0,1,1,0,0
"4972",18762,244818,24481801,10,12,403,478,881,1,0,1,0,0,1,1,0,0,1,0
"4973",18764,244745,24474504,15,11,439,478,917,0,1,0,0,1,0,0,0,0,0,1
"4974",18765,244776,24477604,9,9,413,449,862,0,0,1,0,0,0,1,0,0,1,0
"4975",18766,244796,24479601,12,14,430,468,898,1,0,1,1,1,1,1,0,1,0,0
"4976",18767,180344,18034401,5,16,492,602,1094,0,1,0,1,0,0,1,0,0,1,0
"4977",18771,212522,21252204,17,10,433,489,922,1,1,0,1,1,1,1,0,1,0,0
"4978",18772,212522,21252202,13,9,422,500,922,0,1,0,1,0,1,1,0,0,0,1
"4979",18773,128076,12807603,7,2,433,506,939,1,1,0,1,0,0,0,0,0,0,1
"4980",18774,234628,23462802,20,2,460,473,933,0,1,0,1,1,0,0,1,0,0,1
"4981",18775,244745,24474504,15,6,436,500,936,0,1,0,0,1,1,0,0,0,0,1
"4982",18776,244728,24472803,15,3,414,429,843,0,0,1,0,1,1,1,0,0,1,0
